ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_builtup_WSF19,RP10_builtup_WSF19_exp,RP20_builtup_WSF19_exp,RP50_builtup_WSF19_exp,RP100_builtup_WSF19_exp,RP200_builtup_WSF19_exp,RP500_builtup_WSF19_exp,RP10_builtup_WSF19_imp,RP20_builtup_WSF19_imp,RP50_builtup_WSF19_imp,RP100_builtup_WSF19_imp,RP200_builtup_WSF19_imp,RP500_builtup_WSF19_imp,RP10_EAI,RP20_EAI,RP50_EAI,RP100_EAI,RP200_EAI,RP500_EAI,builtup_WSF19_EAI,builtup_WSF19_EAI%
30703,307,3,KHM,Khchau,Kang Meas,Kampong Cham,Cambodia,69.617,0,0,0.0,0.0,0.0,68.141,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70503,705,7,KHM,Khcheay Khang Cheung,Dang Tong,Kampot,Cambodia,9.72,0,0,0.0,8.889,8.889,8.889,0,0,0.0,0.0,0.003,0.037,0,0,0.0,0.0,0.0,0.0,0.0,0.001
70504,705,7,KHM,Khcheay Khang Tboung,Dang Tong,Kampot,Cambodia,5.45,0,0,0.0,3.343,3.343,3.343,0,0,0.0,0.0,0.001,0.014,0,0,0.0,0.0,0.0,0.0,0.0,0.001
20407,204,2,KHM,Khlaeng Meas,Bavel,Battambang,Cambodia,105.427,0,0,0.0,0.0,0.0,23.064,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40805,408,4,KHM,Khlong Popok,Tuek Phos,Kampong Chhnang,Cambodia,50.693,0,0,0.0,0.0,0.0,46.557,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120803,1208,12,KHM,Khmuonh,Saensokh,Phnom Penh,Cambodia,335.496,0,0,0.0,0.0,320.278,320.278,0,0,0.0,0.0,0.0,0.043,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20402,204,2,KHM,Khnach Romeas,Bavel,Battambang,Cambodia,95.673,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171303,1713,17,KHM,Khnang Phnum,Svay Leu,Siemreap,Cambodia,12.283,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40702,407,4,KHM,Khnar Chhmar,Sameakki Mean Chey,Kampong Chhnang,Cambodia,21.371,0,0,0.0,0.0,0.0,20.896,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171107,1711,17,KHM,Khnar Pou,Soutr Nikom,Siemreap,Cambodia,47.309,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31403,314,3,KHM,Khnar Sa,Srei Santhor,Kampong Cham,Cambodia,40.697,0,0,0.0,0.0,26.102,37.862,0,0,0.0,0.0,0.0,0.004,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170301,1703,17,KHM,Khnar Sanday,Banteay Srei,Siemreap,Cambodia,79.921,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
150103,1501,15,KHM,Khnar Totueng,Bakan,Pursat,Cambodia,47.914,0,0,0.0,0.0,0.0,37.161,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170705,1707,17,KHM,Khnat,Puok,Siemreap,Cambodia,82.754,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30301,303,3,KHM,Khnor Dambang,Cheung Prey,Kampong Cham,Cambodia,142.017,0,0,0.0,0.0,0.0,141.681,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40104,401,4,KHM,Khon Rang,Baribour,Kampong Chhnang,Cambodia,52.336,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81001,810,8,KHM,Khpob,S'ang,Kandal,Cambodia,87.87,0,0,0.0,0.0,86.575,86.575,0,0,0.0,0.0,0.005,0.059,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80503,805,8,KHM,Khpob Ateav,Leuk Daek,Kandal,Cambodia,53.844,0,0,0.0,52.818,52.818,52.818,0,0,0.0,0.0,0.007,0.061,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31504,315,3,KHM,Khpob Ta Nguon,Stueng Trang,Kampong Cham,Cambodia,55.423,0,0,0.0,0.0,36.995,55.356,0,0,0.0,0.0,0.0,0.008,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100106,1001,10,KHM,Khsach Andeth,Chhloung,Kratie,Cambodia,35.293,0,0,0.0,0.0,34.451,34.451,0,0,0.0,0.0,0.0,0.009,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200203,2002,20,KHM,Khsaetr,Kampong Rou,Svay Rieng,Cambodia,61.836,0,0,0.305,60.783,60.783,60.783,0,0,0.0,0.009,0.083,0.31,0,0,0.0,0.0,0.0,0.001,0.001,0.002
40304,403,4,KHM,Khsam,Kampong Chhnang,Kampong Chhnang,Cambodia,83.745,0,0,0.0,0.0,0.0,76.108,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50504,505,5,KHM,Khsem Khsant,Odongk,Kampong Speu,Cambodia,149.787,0,0,0.0,0.0,0.0,136.096,0,0,0.0,0.0,0.0,0.015,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50703,507,5,KHM,Khtum Krang,Samraong Tong,Kampong Speu,Cambodia,86.215,0,0,0.0,0.0,74.791,74.791,0,0,0.0,0.0,0.0,0.022,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170302,1703,17,KHM,Khun Ream,Banteay Srei,Siemreap,Cambodia,52.281,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170404,1704,17,KHM,Khvav,Chi Kraeng,Siemreap,Cambodia,41.087,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210705,2107,21,KHM,Khvav,Samraong,Takeo,Cambodia,166.936,0,0,0.0,0.0,152.843,152.843,0,0,0.0,0.0,0.011,0.169,0,0,0.0,0.0,0.0,0.001,0.001,0.0
211004,2110,21,KHM,Khvav,Treang,Takeo,Cambodia,82.233,0,0,0.0,81.499,81.499,81.499,0,0,0.0,0.0,0.015,0.161,0,0,0.0,0.0,0.0,0.0,0.001,0.001
31304,313,3,KHM,Khvet Thum,Prey Chhor,Kampong Cham,Cambodia,74.492,0,0,0.0,0.0,0.0,73.542,0,0,0.0,0.0,0.0,0.002,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130103,1301,13,KHM,Khyang,Chey Saen,Preah Vihear,Cambodia,10.275,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30603,306,3,KHM,Kien Chrey,Kampong Siem,Kampong Cham,Cambodia,32.017,0,0,0.0,0.0,7.604,31.58,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171105,1711,17,KHM,Kien Sangkae,Soutr Nikom,Siemreap,Cambodia,89.861,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120704,1207,12,KHM,Kilomaetr Lekh Prammuoy,Russey Keo,Phnom Penh,Cambodia,260.842,0,0,0.0,0.0,235.735,235.735,0,0,0.0,0.0,0.0,0.032,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210405,2104,21,KHM,Kiri Chong Kaoh,Kiri Vong,Takeo,Cambodia,46.67,0,0,0.0,45.476,45.476,45.476,0,0,0.0,0.0,0.016,0.14,0,0,0.0,0.0,0.0,0.0,0.001,0.001
50604,506,5,KHM,Kiri Voan,Phnum Sruoch,Kampong Speu,Cambodia,86.419,0,0,0.0,0.0,74.681,74.681,0,0,0.0,0.0,0.002,0.054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60603,606,6,KHM,Klaeng,Sandan,Kampong Thom,Cambodia,13.051,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171202,1712,17,KHM,Klang Hay,Srei Snam,Siemreap,Cambodia,23.81,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100304,1003,10,KHM,Koh Ta Suy,Prek Prasab,Kratie,Cambodia,9.308,0,0,0.0,0.0,9.308,9.308,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171003,1710,17,KHM,Kok Chak,Siem Reap,Siemreap,Cambodia,400.479,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
160907,1609,16,KHM,Kok Lak,Veun Sai,Ratanak Kiri,Cambodia,0.746,0,0,0.0,0.744,0.744,0.744,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.001
200702,2007,20,KHM,Koki Saom,Svay Teab,Svay Rieng,Cambodia,73.875,0,0,0.0,73.736,73.736,73.736,0,0,0.0,0.007,0.07,0.275,0,0,0.0,0.0,0.0,0.001,0.001,0.002
80206,802,8,KHM,Kokir,Kien Svay,Kandal,Cambodia,147.66,0,0,0.0,0.0,144.558,144.558,0,0,0.0,0.0,0.001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200409,2004,20,KHM,Kokir,Romeas Haek,Svay Rieng,Cambodia,13.354,0,0,0.0,12.152,12.152,12.152,0,0,0.0,0.0,0.004,0.027,0,0,0.0,0.0,0.0,0.0,0.0,0.001
250716,2507,25,KHM,Kokir,Memot,Tboung Khmum,Cambodia,21.671,0,0,0.0,21.383,21.383,21.383,0,0,0.0,0.0,0.005,0.043,0,0,0.0,0.0,0.0,0.0,0.0,0.001
60110,601,6,KHM,Kokir Thum,Baray,Kampong Thom,Cambodia,52.599,0,0,0.0,0.0,0.0,32.088,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80207,802,8,KHM,Kokir Thum,Kien Svay,Kandal,Cambodia,82.214,0,0,0.0,0.0,80.998,80.998,0,0,0.0,0.0,0.005,0.054,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30604,306,3,KHM,Kokor,Kampong Siem,Kampong Cham,Cambodia,28.53,0,0,0.0,0.0,0.0,27.709,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210205,2102,21,KHM,Komar Reachea,Bati,Takeo,Cambodia,121.691,0,0,0.0,0.0,118.274,118.274,0,0,0.0,0.0,0.005,0.095,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250304,2503,25,KHM,Kong Chey,Ou Reang Ov,Tboung Khmum,Cambodia,144.779,0,0,0.0,0.0,122.379,122.379,0,0,0.0,0.0,0.002,0.072,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120516,1205,12,KHM,Kong Noy,Dangkao,Phnom Penh,Cambodia,20.787,0,0,0.0,0.0,17.653,17.653,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31305,313,3,KHM,Kor,Prey Chhor,Kampong Cham,Cambodia,74.245,0,0,0.0,0.0,0.0,71.839,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250212,2502,25,KHM,Kor,Tboung Khmum,Tboung Khmum,Cambodia,65.327,0,0,0.0,0.0,58.674,58.674,0,0,0.0,0.0,0.001,0.043,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140306,1403,14,KHM,Kou Khchak,Kampong Trabaek,Prey Veng,Cambodia,71.193,0,0,0.0,68.802,68.802,68.802,0,0,0.0,0.0,0.022,0.115,0,0,0.0,0.0,0.0,0.0,0.0,0.001
100605,1006,10,KHM,Kou Loab,Chetr Borei,Kratie,Cambodia,28.814,0,0,0.0,0.0,28.075,28.075,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10502,105,1,KHM,Koub,Ou Chrov,Banteay Meanchey,Cambodia,151.401,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10204,102,1,KHM,Kouk Ballangk,Mongkol Borei,Banteay Meanchey,Cambodia,64.291,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40605,406,4,KHM,Kouk Banteay,Rolea B'ier,Kampong Chhnang,Cambodia,48.669,0,0,0.0,0.0,0.0,46.755,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170103,1701,17,KHM,Kouk Doung,Angkor Chum,Siemreap,Cambodia,109.685,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10705,107,1,KHM,Kouk Kakthen,Thma Puok,Banteay Meanchey,Cambodia,87.691,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20208,202,2,KHM,Kouk Khmum,Thma Koul,Battambang,Cambodia,122.588,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220203,2202,22,KHM,Kouk Khpos,Banteay Ampil,Oddar Meanchey,Cambodia,34.826,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140404,1404,14,KHM,Kouk Kong Kaeut,Kanhchriech,Prey Veng,Cambodia,52.029,0,0,0.0,0.0,49.462,49.462,0,0,0.0,0.0,0.002,0.044,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140405,1404,14,KHM,Kouk Kong Lech,Kanhchriech,Prey Veng,Cambodia,48.874,0,0,0.0,0.0,48.261,48.261,0,0,0.0,0.0,0.001,0.031,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220204,2202,22,KHM,Kouk Mon,Banteay Ampil,Oddar Meanchey,Cambodia,138.076,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210305,2103,21,KHM,Kouk Pou,Borei Cholsar,Takeo,Cambodia,56.118,0,0,0.0,55.955,55.955,55.955,0,0,0.0,0.0,0.012,0.101,0,0,0.0,0.0,0.0,0.0,0.0,0.001
210406,2104,21,KHM,Kouk Prech,Kiri Vong,Takeo,Cambodia,69.695,0,0,0.0,68.889,68.889,68.889,0,0,0.0,0.0,0.02,0.197,0,0,0.0,0.0,0.0,0.001,0.001,0.001
200509,2005,20,KHM,Kouk Pring,Svay Chrum,Svay Rieng,Cambodia,57.406,0,0,0.0,54.794,54.794,54.794,0,0,0.0,0.001,0.035,0.136,0,0,0.0,0.0,0.0,0.0,0.001,0.001
121104,1211,12,KHM,Kouk Roka,Praek Pnov,Phnom Penh,Cambodia,270.468,0,0,0.0,0.0,260.707,261.574,0,0,0.0,0.0,0.0,0.051,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10702,107,1,KHM,Kouk Romiet,Thma Puok,Banteay Meanchey,Cambodia,211.8,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30302,303,3,KHM,Kouk Rovieng,Cheung Prey,Kampong Cham,Cambodia,54.131,0,0,0.0,0.0,0.0,51.211,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250503,2505,25,KHM,Kouk Srok,Dambae,Tboung Khmum,Cambodia,45.105,0,0,0.0,4.467,42.555,42.555,0,0,0.0,0.0,0.001,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210103,2101,21,KHM,Kouk Thlok,Angkor Borei,Takeo,Cambodia,2.919,0,0,0.0,2.312,2.312,2.312,0,0,0.0,0.0,0.0,0.003,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170405,1704,17,KHM,Kouk Thlok Kraom,Chi Kraeng,Siemreap,Cambodia,95.813,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170406,1704,17,KHM,Kouk Thlok Leu,Chi Kraeng,Siemreap,Cambodia,49.727,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80109,801,8,KHM,Kouk Trab,Kandal Stueng,Kandal,Cambodia,48.793,0,0,0.0,0.0,43.741,43.741,0,0,0.0,0.0,0.0,0.019,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60502,605,6,KHM,Koul,Prasat Sambour,Kampong Thom,Cambodia,21.405,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170104,1701,17,KHM,Koul,Angkor Chum,Siemreap,Cambodia,24.78,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220403,2204,22,KHM,Koun Kriel,Samraong,Oddar Meanchey,Cambodia,138.039,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70708,707,7,KHM,Koun Satv,Tuek Chhou,Kampot,Cambodia,33.814,0,0,0.0,17.074,17.074,17.074,0,0,0.0,0.0,0.007,0.073,0,0,0.0,0.0,0.0,0.0,0.0,0.001
10205,102,1,KHM,Koy Maeng,Mongkol Borei,Banteay Meanchey,Cambodia,51.368,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200603,2006,20,KHM,Koy Trabaek,Svay Rieng,Svay Rieng,Cambodia,29.895,0,0,0.0,28.029,28.029,28.029,0,0,0.0,0.002,0.029,0.107,0,0,0.0,0.0,0.0,0.0,0.0,0.002
140204,1402,14,KHM,Krabau,Kamchay Mear,Prey Veng,Cambodia,76.256,0,0,0.0,75.758,75.758,75.758,0,0,0.0,0.0,0.008,0.099,0,0,0.0,0.0,0.0,0.0,0.0,0.0
171012,1710,17,KHM,Krabei Riel,Siem Reap,Siemreap,Cambodia,115.08,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100209,1002,10,KHM,Kracheh,Kracheh,Kratie,Cambodia,102.143,0,0,0.0,0.0,99.469,99.469,0,0,0.0,0.0,0.001,0.023,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250606,2506,25,KHM,Kraek,Ponhea Kraek,Tboung Khmum,Cambodia,253.66,0,0,0.0,226.713,226.713,226.713,0,0,0.0,0.0,0.033,0.407,0,0,0.0,0.0,0.0,0.001,0.001,0.001
100208,1002,10,KHM,Krakor,Kracheh,Kratie,Cambodia,36.967,0,0,0.0,0.0,36.132,36.132,0,0,0.0,0.0,0.0,0.007,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30609,306,3,KHM,Krala,Kampong Siem,Kampong Cham,Cambodia,114.595,0,0,0.0,0.0,0.0,107.665,0,0,0.0,0.0,0.0,0.01,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170603,1706,17,KHM,Kralanh,Kralanh,Siemreap,Cambodia,98.842,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50704,507,5,KHM,Krang Ampil,Samraong Tong,Kampong Speu,Cambodia,78.931,0,0,0.0,0.0,78.192,78.192,0,0,0.0,0.0,0.001,0.046,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70802,708,7,KHM,Krang Ampil,Kampot,Kampot,Cambodia,90.872,0,0,0.0,74.779,74.779,74.779,0,0,0.0,0.0,0.033,0.293,0,0,0.0,0.0,0.0,0.001,0.001,0.001
50505,505,5,KHM,Krang Chek,Odongk,Kampong Speu,Cambodia,126.635,0,0,0.0,0.0,112.971,125.899,0,0,0.0,0.0,0.0,0.031,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50605,506,5,KHM,Krang Dei Vay,Phnum Sruoch,Kampong Speu,Cambodia,34.403,0,0,0.0,0.0,34.234,34.234,0,0,0.0,0.0,0.001,0.024,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40606,406,4,KHM,Krang Leav,Rolea B'ier,Kampong Chhnang,Cambodia,26.897,0,0,0.0,0.0,0.0,26.748,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210206,2102,21,KHM,Krang Leav,Bati,Takeo,Cambodia,122.844,0,0,0.0,0.0,115.504,115.504,0,0,0.0,0.0,0.005,0.092,0,0,0.0,0.0,0.0,0.0,0.0,0.0
40703,407,4,KHM,Krang Lvea,Sameakki Mean Chey,Kampong Chhnang,Cambodia,30.566,0,0,0.0,0.0,0.0,30.4,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
80807,808,8,KHM,Krang Mkak,Angk Snuol,Kandal,Cambodia,72.736,0,0,0.0,0.0,69.225,69.225,0,0,0.0,0.0,0.0,0.026,0,0,0.0,0.0,0.0,0.0,0.0,0.0
120512,1205,12,KHM,Krang Pongro,Dangkao,Phnom Penh,Cambodia,112.421,0,0,0.0,0.0,107.084,107.084,0,0,0.0,0.0,0.001,0.041,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70306,703,7,KHM,Krang Sbov,Chhuk,Kampot,Cambodia,15.347,0,0,0.0,13.298,13.298,13.298,0,0,0.0,0.0,0.004,0.039,0,0,0.0,0.0,0.0,0.0,0.0,0.001
40806,408,4,KHM,Krang Skear,Tuek Phos,Kampong Chhnang,Cambodia,21.741,0,0,0.0,0.0,0.0,21.592,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
70307,703,7,KHM,Krang Snay,Chhuk,Kampot,Cambodia,34.091,0,0,0.0,32.742,32.742,32.742,0,0,0.0,0.0,0.009,0.092,0,0,0.0,0.0,0.0,0.0,0.0,0.001
140906,1409,14,KHM,Krang Svay,Preah Sdach,Prey Veng,Cambodia,24.557,0,0,0.0,23.291,23.291,23.291,0,0,0.0,0.0,0.007,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.001
140606,1406,14,KHM,Krang Ta Yang,Peam Chor,Prey Veng,Cambodia,29.09,0,0,0.0,29.065,29.065,29.065,0,0,0.0,0.0,0.006,0.04,0,0,0.0,0.0,0.0,0.0,0.0,0.001
110401,1104,11,KHM,Krang Teh,Pech Chreada,Mondul Kiri,Cambodia,3.033,0,0,3.033,3.033,3.033,3.033,0,0,0.0,0.001,0.007,0.021,0,0,0.0,0.0,0.0,0.0,0.0,0.004
120806,1208,12,KHM,Krang Thnong,Saensokh,Phnom Penh,Cambodia,181.36,0,0,0.0,0.0,167.507,167.507,0,0,0.0,0.0,0.0,0.038,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210207,2102,21,KHM,Krang Thnong,Bati,Takeo,Cambodia,115.852,0,0,0.0,0.0,111.921,111.921,0,0,0.0,0.0,0.002,0.063,0,0,0.0,0.0,0.0,0.0,0.0,0.0
81005,810,8,KHM,Krang Yov,S'ang,Kandal,Cambodia,139.099,0,0,0.0,0.0,137.07,137.07,0,0,0.0,0.0,0.005,0.09,0,0,0.0,0.0,0.0,0.0,0.0,0.0
140203,1402,14,KHM,Kranhung,Kamchay Mear,Prey Veng,Cambodia,107.758,0,0,0.0,24.551,105.692,105.692,0,0,0.0,0.0,0.01,0.121,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200510,2005,20,KHM,Kraol Kou,Svay Chrum,Svay Rieng,Cambodia,78.475,0,0,0.0,77.729,77.729,77.729,0,0,0.0,0.001,0.046,0.181,0,0,0.0,0.0,0.0,0.001,0.001,0.001
150602,1506,15,KHM,Krapeu Pir,Veal Veaeng,Pursat,Cambodia,38.076,0,0,0.0,0.0,0.0,33.734,0,0,0.0,0.0,0.0,0.001,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210501,2105,21,KHM,Krapum Chhuk,Kaoh Andaet,Takeo,Cambodia,64.731,0,0,0.0,64.595,64.595,64.595,0,0,0.0,0.0,0.019,0.155,0,0,0.0,0.0,0.0,0.0,0.001,0.001
200410,2004,20,KHM,Krasang,Romeas Haek,Svay Rieng,Cambodia,33.858,0,0,0.0,13.826,32.826,32.826,0,0,0.0,0.0,0.004,0.043,0,0,0.0,0.0,0.0,0.0,0.0,0.0
220303,2203,22,KHM,Krasang,Chong Kal,Oddar Meanchey,Cambodia,48.396,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60111,601,6,KHM,Krava,Baray,Kampong Thom,Cambodia,78.779,0,0,0.0,0.0,0.0,2.01,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60402,604,6,KHM,Kraya,Prasat Ballangk,Kampong Thom,Cambodia,39.765,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
60705,607,6,KHM,Kraya,Santuk,Kampong Thom,Cambodia,117.999,0,0,0.0,0.0,0.0,57.88,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31306,313,3,KHM,Krouch,Prey Chhor,Kampong Cham,Cambodia,27.959,0,0,0.0,0.0,0.0,25.474,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
250405,2504,25,KHM,Krouch Chhmar,Krouch Chhmar,Tboung Khmum,Cambodia,58.681,0,0,0.0,0.0,0.0,57.674,0,0,0.0,0.0,0.0,0.005,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170604,1706,17,KHM,Krouch Kor,Kralanh,Siemreap,Cambodia,36.384,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200511,2005,20,KHM,Kruos,Svay Chrum,Svay Rieng,Cambodia,64.796,0,0,0.0,63.227,63.227,63.227,0,0,0.0,0.002,0.045,0.186,0,0,0.0,0.0,0.0,0.001,0.001,0.001
130402,1304,13,KHM,Kuleaen Cheung,Kuleaen,Preah Vihear,Cambodia,16.053,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
130401,1304,13,KHM,Kuleaen Tboung,Kuleaen,Preah Vihear,Cambodia,46.622,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
