ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,RP10_agri_ESA20_agri_C6,RP10_agri_ESA20_agri_C5,RP10_agri_ESA20_agri_C4,RP10_agri_ESA20_agri_C3,RP10_agri_ESA20_agri_C2,RP10_agri_ESA20_agri_C1,RP10_agri_ESA20_agri_C0,RP10_agri_ESA20_agri_C6_EAE,RP10_agri_ESA20_agri_C5_EAE,RP10_agri_ESA20_agri_C4_EAE,RP10_agri_ESA20_agri_C3_EAE,RP10_agri_ESA20_agri_C2_EAE,RP10_agri_ESA20_agri_C1_EAE,RP10_agri_ESA20_agri_C0_EAE,RP20_agri_ESA20_agri_C6,RP20_agri_ESA20_agri_C5,RP20_agri_ESA20_agri_C4,RP20_agri_ESA20_agri_C3,RP20_agri_ESA20_agri_C2,RP20_agri_ESA20_agri_C1,RP20_agri_ESA20_agri_C0,RP20_agri_ESA20_agri_C6_EAE,RP20_agri_ESA20_agri_C5_EAE,RP20_agri_ESA20_agri_C4_EAE,RP20_agri_ESA20_agri_C3_EAE,RP20_agri_ESA20_agri_C2_EAE,RP20_agri_ESA20_agri_C1_EAE,RP20_agri_ESA20_agri_C0_EAE,RP50_agri_ESA20_agri_C6,RP50_agri_ESA20_agri_C5,RP50_agri_ESA20_agri_C4,RP50_agri_ESA20_agri_C3,RP50_agri_ESA20_agri_C2,RP50_agri_ESA20_agri_C1,RP50_agri_ESA20_agri_C0,RP50_agri_ESA20_agri_C6_EAE,RP50_agri_ESA20_agri_C5_EAE,RP50_agri_ESA20_agri_C4_EAE,RP50_agri_ESA20_agri_C3_EAE,RP50_agri_ESA20_agri_C2_EAE,RP50_agri_ESA20_agri_C1_EAE,RP50_agri_ESA20_agri_C0_EAE,RP100_agri_ESA20_agri_C6,RP100_agri_ESA20_agri_C5,RP100_agri_ESA20_agri_C4,RP100_agri_ESA20_agri_C3,RP100_agri_ESA20_agri_C2,RP100_agri_ESA20_agri_C1,RP100_agri_ESA20_agri_C0,RP100_agri_ESA20_agri_C6_EAE,RP100_agri_ESA20_agri_C5_EAE,RP100_agri_ESA20_agri_C4_EAE,RP100_agri_ESA20_agri_C3_EAE,RP100_agri_ESA20_agri_C2_EAE,RP100_agri_ESA20_agri_C1_EAE,RP100_agri_ESA20_agri_C0_EAE,RP200_agri_ESA20_agri_C6,RP200_agri_ESA20_agri_C5,RP200_agri_ESA20_agri_C4,RP200_agri_ESA20_agri_C3,RP200_agri_ESA20_agri_C2,RP200_agri_ESA20_agri_C1,RP200_agri_ESA20_agri_C0,RP200_agri_ESA20_agri_C6_EAE,RP200_agri_ESA20_agri_C5_EAE,RP200_agri_ESA20_agri_C4_EAE,RP200_agri_ESA20_agri_C3_EAE,RP200_agri_ESA20_agri_C2_EAE,RP200_agri_ESA20_agri_C1_EAE,RP200_agri_ESA20_agri_C0_EAE,RP500_agri_ESA20_agri_C6,RP500_agri_ESA20_agri_C5,RP500_agri_ESA20_agri_C4,RP500_agri_ESA20_agri_C3,RP500_agri_ESA20_agri_C2,RP500_agri_ESA20_agri_C1,RP500_agri_ESA20_agri_C0,RP500_agri_ESA20_agri_C6_EAE,RP500_agri_ESA20_agri_C5_EAE,RP500_agri_ESA20_agri_C4_EAE,RP500_agri_ESA20_agri_C3_EAE,RP500_agri_ESA20_agri_C2_EAE,RP500_agri_ESA20_agri_C1_EAE,RP500_agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C6_EAE,agri_ESA20_agri_C5_EAE,agri_ESA20_agri_C4_EAE,agri_ESA20_agri_C3_EAE,agri_ESA20_agri_C2_EAE,agri_ESA20_agri_C1_EAE,agri_ESA20_agri_C0_EAE,agri_ESA20_agri_C6_EAE%,agri_ESA20_agri_C5_EAE%,agri_ESA20_agri_C4_EAE%,agri_ESA20_agri_C3_EAE%,agri_ESA20_agri_C2_EAE%,agri_ESA20_agri_C1_EAE%,agri_ESA20_agri_C0_EAE%
180201,1802,18,KHM,Andoung Thma,Prey Nob,Preah Sihanouk,Cambodia,1892.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1827.906,1827.906,0.0,0.0,0.0,0.0,0.0,18.279,18.279,0.0,0.0,0.0,0.0,0.0,1827.906,1827.906,0.0,0.0,0.0,0.0,0.0,9.14,9.14,0.0,0.0,0.0,0.0,1827.276,1827.906,1827.906,0.0,0.0,0.0,0.0,5.482,5.484,5.484,0.0,0.0,0.0,0.0,5.482,32.902,32.902,0.0,0.0,0.0,0.0,0.29,1.739,1.739
200403,2004,20,KHM,Andoung Trabaek,Romeas Haek,Svay Rieng,Cambodia,2896.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2788.806,2788.806,0.0,0.0,0.0,0.0,0.0,27.888,27.888,0.0,0.0,0.0,0.0,0.0,2788.806,2788.806,0.0,0.0,0.0,0.0,0.0,13.944,13.944,0.0,0.0,0.0,0.0,0.0,2788.806,2788.806,0.0,0.0,0.0,0.0,0.0,8.366,8.366,0.0,0.0,0.0,0.0,0.0,50.199,50.199,0.0,0.0,0.0,0.0,0.0,1.733,1.733
90101,901,9,KHM,Andoung Tuek,Botum Sakor,Koh Kong,Cambodia,777.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.379,776.379,0.0,0.0,0.0,0.0,0.0,7.764,7.764,0.0,0.0,0.0,0.0,0.0,776.379,776.379,0.0,0.0,0.0,0.0,0.0,3.882,3.882,0.0,0.0,0.0,0.0,0.0,776.379,776.379,0.0,0.0,0.0,0.0,0.0,2.329,2.329,0.0,0.0,0.0,0.0,0.0,13.975,13.975,0.0,0.0,0.0,0.0,0.0,1.797,1.797
70609,706,7,KHM,Ang Sophy,Kampong Trach,Kampot,Cambodia,1176.723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.306,1120.306,0.0,0.0,0.0,0.0,0.0,11.203,11.203,0.0,0.0,0.0,0.0,0.0,1120.306,1120.306,0.0,0.0,0.0,0.0,0.0,5.602,5.602,0.0,0.0,0.0,0.0,1120.306,1120.306,1120.306,0.0,0.0,0.0,0.0,3.361,3.361,3.361,0.0,0.0,0.0,0.0,3.361,20.166,20.166,0.0,0.0,0.0,0.0,0.286,1.714,1.714
211006,2110,21,KHM,Angk Kaev,Treang,Takeo,Cambodia,3922.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.898,3754.898,0.0,0.0,0.0,0.0,0.0,37.549,37.549,0.0,0.0,0.0,0.0,0.0,3754.898,3754.898,0.0,0.0,0.0,0.0,0.0,18.774,18.774,0.0,0.0,0.0,0.0,0.0,3754.898,3754.898,0.0,0.0,0.0,0.0,0.0,11.265,11.265,0.0,0.0,0.0,0.0,0.0,67.588,67.588,0.0,0.0,0.0,0.0,0.0,1.723,1.723
211002,2110,21,KHM,Angk Khnor,Treang,Takeo,Cambodia,2108.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.45,1983.45,0.0,0.0,0.0,0.0,0.0,19.834,19.834,0.0,0.0,0.0,0.0,0.0,1983.45,1983.45,0.0,0.0,0.0,0.0,0.0,9.917,9.917,0.0,0.0,0.0,0.0,0.0,1983.45,1983.45,0.0,0.0,0.0,0.0,0.0,5.95,5.95,0.0,0.0,0.0,0.0,0.0,35.702,35.702,0.0,0.0,0.0,0.0,0.0,1.693,1.693
70101,701,7,KHM,Angk Phnum Touch,Angkor Chey,Kampot,Cambodia,1929.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.068,1858.068,0.0,0.0,0.0,0.0,0.0,18.581,18.581,0.0,0.0,0.0,0.0,0.0,1858.068,1858.068,0.0,0.0,0.0,0.0,0.0,9.29,9.29,0.0,0.0,0.0,0.0,0.0,1858.068,1858.068,0.0,0.0,0.0,0.0,0.0,5.574,5.574,0.0,0.0,0.0,0.0,0.0,33.445,33.445,0.0,0.0,0.0,0.0,0.0,1.734,1.734
50301,503,5,KHM,Angk Popel,Kong Pisei,Kampong Speu,Cambodia,1577.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.532,1498.532,0.0,0.0,0.0,0.0,0.0,7.493,7.493,0.0,0.0,0.0,0.0,0.0,1498.532,1498.532,0.0,0.0,0.0,0.0,0.0,4.496,4.496,0.0,0.0,0.0,0.0,0.0,11.988,11.988,0.0,0.0,0.0,0.0,0.0,0.76,0.76
210401,2104,21,KHM,Angk Prasat,Kiri Vong,Takeo,Cambodia,6848.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6607.396,6607.396,0.0,0.0,0.0,0.0,0.0,66.074,66.074,0.0,0.0,0.0,0.0,0.0,6607.396,6607.396,0.0,0.0,0.0,0.0,0.0,33.037,33.037,0.0,0.0,0.0,0.0,0.0,6607.396,6607.396,0.0,0.0,0.0,0.0,0.0,19.822,19.822,0.0,0.0,0.0,0.0,0.0,118.933,118.933,0.0,0.0,0.0,0.0,0.0,1.737,1.737
200404,2004,20,KHM,Angk Prasrae,Romeas Haek,Svay Rieng,Cambodia,3012.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.277,2920.277,0.0,0.0,0.0,0.0,0.0,29.203,29.203,0.0,0.0,0.0,0.0,0.0,2920.277,2920.277,0.0,0.0,0.0,0.0,0.0,14.601,14.601,0.0,0.0,0.0,0.0,0.0,2920.277,2920.277,0.0,0.0,0.0,0.0,0.0,8.761,8.761,0.0,0.0,0.0,0.0,0.0,52.565,52.565,0.0,0.0,0.0,0.0,0.0,1.745,1.745
70509,705,7,KHM,Angk Romeas,Dang Tong,Kampot,Cambodia,1806.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.827,1726.827,0.0,0.0,0.0,0.0,0.0,17.268,17.268,0.0,0.0,0.0,0.0,0.0,1726.827,1726.827,0.0,0.0,0.0,0.0,0.0,8.634,8.634,0.0,0.0,0.0,0.0,946.65,1726.827,1726.827,0.0,0.0,0.0,0.0,2.84,5.18,5.18,0.0,0.0,0.0,0.0,2.84,31.083,31.083,0.0,0.0,0.0,0.0,0.157,1.721,1.721
210901,2109,21,KHM,Angk Ta Saom,Tram Kak,Takeo,Cambodia,3200.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.639,3073.639,0.0,0.0,0.0,0.0,0.0,30.736,30.736,0.0,0.0,0.0,0.0,0.0,3073.639,3073.639,0.0,0.0,0.0,0.0,0.0,15.368,15.368,0.0,0.0,0.0,0.0,0.0,3073.639,3073.639,0.0,0.0,0.0,0.0,0.0,9.221,9.221,0.0,0.0,0.0,0.0,0.0,55.325,55.325,0.0,0.0,0.0,0.0,0.0,1.729,1.729
200501,2005,20,KHM,Angk Ta Sou,Svay Chrum,Svay Rieng,Cambodia,1254.839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.718,1177.718,0.0,0.0,0.0,0.0,0.0,11.777,11.777,0.0,0.0,0.0,0.0,0.0,1177.718,1177.718,0.0,0.0,0.0,0.0,0.0,5.889,5.889,0.0,0.0,0.0,0.0,0.0,1177.718,1177.718,0.0,0.0,0.0,0.0,0.0,3.533,3.533,0.0,0.0,0.0,0.0,0.0,21.199,21.199,0.0,0.0,0.0,0.0,0.0,1.689,1.689
210601,2106,21,KHM,Angkanh,Prey Kabbas,Takeo,Cambodia,1390.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.58,1293.58,0.0,0.0,0.0,0.0,0.0,12.936,12.936,0.0,0.0,0.0,0.0,0.0,1293.58,1293.58,0.0,0.0,0.0,0.0,0.0,6.468,6.468,0.0,0.0,0.0,0.0,0.0,1293.58,1293.58,0.0,0.0,0.0,0.0,0.0,3.881,3.881,0.0,0.0,0.0,0.0,0.0,23.284,23.284,0.0,0.0,0.0,0.0,0.0,1.675,1.675
211001,2110,21,KHM,Angkanh,Treang,Takeo,Cambodia,1866.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.942,1755.942,0.0,0.0,0.0,0.0,0.0,17.559,17.559,0.0,0.0,0.0,0.0,0.0,1755.942,1755.942,0.0,0.0,0.0,0.0,0.0,8.78,8.78,0.0,0.0,0.0,0.0,0.0,1755.942,1755.942,0.0,0.0,0.0,0.0,0.0,5.268,5.268,0.0,0.0,0.0,0.0,0.0,31.607,31.607,0.0,0.0,0.0,0.0,0.0,1.694,1.694
230101,2301,23,KHM,Angkaol,Damnak Chang'aeur,Kep,Cambodia,2011.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.808,1211.808,0.0,0.0,0.0,0.0,0.0,12.118,12.118,0.0,0.0,0.0,0.0,0.0,1211.808,1211.808,0.0,0.0,0.0,0.0,0.0,6.059,6.059,0.0,0.0,0.0,0.0,1211.808,1211.808,1211.808,0.0,0.0,0.0,0.0,3.635,3.635,3.635,0.0,0.0,0.0,0.0,3.635,21.813,21.813,0.0,0.0,0.0,0.0,0.181,1.084,1.084
140601,1406,14,KHM,Angkor Angk,Peam Chor,Prey Veng,Cambodia,3779.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.941,3664.941,0.0,0.0,0.0,0.0,0.0,36.649,36.649,0.0,0.0,0.0,0.0,0.0,3664.941,3664.941,0.0,0.0,0.0,0.0,0.0,18.325,18.325,0.0,0.0,0.0,0.0,0.0,3664.941,3664.941,0.0,0.0,0.0,0.0,0.0,10.995,10.995,0.0,0.0,0.0,0.0,0.0,65.969,65.969,0.0,0.0,0.0,0.0,0.0,1.745,1.745
21002,210,2,KHM,Angkor Ban,Sampov Lun,Battambang,Cambodia,6775.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6034.353,6034.353,0.0,0.0,0.0,0.0,0.0,18.103,18.103,0.0,0.0,0.0,0.0,0.0,18.103,18.103,0.0,0.0,0.0,0.0,0.0,0.267,0.267
30701,307,3,KHM,Angkor Ban,Kang Meas,Kampong Cham,Cambodia,717.734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.655,675.655,0.0,0.0,0.0,0.0,0.0,3.378,3.378,0.0,0.0,0.0,0.0,0.0,675.655,675.655,0.0,0.0,0.0,0.0,0.0,2.027,2.027,0.0,0.0,0.0,0.0,0.0,5.405,5.405,0.0,0.0,0.0,0.0,0.0,0.753,0.753
210101,2101,21,KHM,Angkor Borei,Angkor Borei,Takeo,Cambodia,2517.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2446.724,2446.724,0.0,0.0,0.0,0.0,0.0,24.467,24.467,0.0,0.0,0.0,0.0,0.0,2446.724,2446.724,0.0,0.0,0.0,0.0,0.0,12.234,12.234,0.0,0.0,0.0,0.0,0.0,2446.724,2446.724,0.0,0.0,0.0,0.0,0.0,7.34,7.34,0.0,0.0,0.0,0.0,0.0,44.041,44.041,0.0,0.0,0.0,0.0,0.0,1.749,1.749
140901,1409,14,KHM,Angkor Reach,Preah Sdach,Prey Veng,Cambodia,4407.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4245.925,4245.925,0.0,0.0,0.0,0.0,0.0,42.459,42.459,0.0,0.0,0.0,0.0,0.0,4245.925,4245.925,0.0,0.0,0.0,0.0,0.0,21.23,21.23,0.0,0.0,0.0,0.0,0.0,4245.925,4245.925,0.0,0.0,0.0,0.0,0.0,12.738,12.738,0.0,0.0,0.0,0.0,0.0,76.427,76.427,0.0,0.0,0.0,0.0,0.0,1.734,1.734
140501,1405,14,KHM,Angkor Sar,Me Sang,Prey Veng,Cambodia,3159.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2989.157,2989.157,0.0,0.0,0.0,0.0,0.0,29.892,29.892,0.0,0.0,0.0,0.0,0.0,2989.157,2989.157,0.0,0.0,0.0,0.0,0.0,14.946,14.946,0.0,0.0,0.0,0.0,0.0,2989.157,2989.157,0.0,0.0,0.0,0.0,0.0,8.967,8.967,0.0,0.0,0.0,0.0,0.0,53.805,53.805,0.0,0.0,0.0,0.0,0.0,1.703,1.703
141301,1413,14,KHM,Angkor Tret,Svay Antor,Prey Veng,Cambodia,5379.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5157.71,5157.71,0.0,0.0,0.0,0.0,0.0,51.577,51.577,0.0,0.0,0.0,0.0,0.0,5157.71,5157.71,0.0,0.0,0.0,0.0,0.0,25.789,25.789,0.0,0.0,0.0,0.0,0.0,5157.71,5157.71,0.0,0.0,0.0,0.0,0.0,15.473,15.473,0.0,0.0,0.0,0.0,0.0,92.839,92.839,0.0,0.0,0.0,0.0,0.0,1.726,1.726
250201,2502,25,KHM,Anhchaeum,Tboung Khmum,Tboung Khmum,Cambodia,6344.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.491,3438.491,0.0,0.0,0.0,0.0,0.0,34.385,34.385,0.0,0.0,0.0,0.0,0.0,6162.463,6162.463,0.0,0.0,0.0,0.0,0.0,30.812,30.812,0.0,0.0,0.0,0.0,0.0,6162.463,6162.463,0.0,0.0,0.0,0.0,0.0,18.487,18.487,0.0,0.0,0.0,0.0,0.0,83.685,83.685,0.0,0.0,0.0,0.0,0.0,1.319,1.319
40101,401,4,KHM,Anhchanh Rung,Baribour,Kampong Chhnang,Cambodia,5135.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5006.113,5006.113,0.0,0.0,0.0,0.0,0.0,15.018,15.018,0.0,0.0,0.0,0.0,0.0,15.018,15.018,0.0,0.0,0.0,0.0,0.0,0.292,0.292
70102,701,7,KHM,Ankor Chey,Angkor Chey,Kampot,Cambodia,1003.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.395,943.395,0.0,0.0,0.0,0.0,0.0,9.434,9.434,0.0,0.0,0.0,0.0,0.0,943.395,943.395,0.0,0.0,0.0,0.0,0.0,4.717,4.717,0.0,0.0,0.0,0.0,0.0,943.395,943.395,0.0,0.0,0.0,0.0,0.0,2.83,2.83,0.0,0.0,0.0,0.0,0.0,16.981,16.981,0.0,0.0,0.0,0.0,0.0,1.692,1.692
190505,1905,19,KHM,Anlong Chrey,Thala Barivat,Stung Treng,Cambodia,6821.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2495.075,2495.075,0.0,0.0,0.0,0.0,0.0,7.485,7.485,0.0,0.0,0.0,0.0,0.0,7.485,7.485,0.0,0.0,0.0,0.0,0.0,0.11,0.11
190501,1905,19,KHM,Anlong Phe,Thala Barivat,Stung Treng,Cambodia,1874.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.402,365.402,0.0,0.0,0.0,0.0,0.0,1.096,1.096,0.0,0.0,0.0,0.0,0.0,1.096,1.096,0.0,0.0,0.0,0.0,0.0,0.058,0.058
